,X,Y,Z
1546,64.9508,7.62056,22.7499
1547,65.0905,7.61537,22.797
1548,65.2293,7.60865,22.8443
1549,65.3674,7.60044,22.8918
1550,65.5047,7.59075,22.9394
1551,65.6413,7.57964,22.9871
1552,65.7773,7.56714,23.035
1553,65.9127,7.55335,23.0828
1554,66.0477,7.53831,23.1307
1555,66.1824,7.5221,23.1787
1556,66.3167,7.50483,23.2266
1557,66.4509,7.4866,23.2745
1558,66.5849,7.46746,23.3225
1559,66.719,7.44754,23.3704
1560,66.8531,7.42693,23.4183
1561,66.9874,7.40575,23.4662
1562,67.122,7.38405,23.5142
1563,67.2569,7.36198,23.5622
1564,67.3922,7.3396,23.6102
1565,67.528,7.31698,23.6583
1566,67.6644,7.2942,23.7064
1567,67.8014,7.27135,23.7547
1568,67.9391,7.24847,23.803
1569,68.0776,7.22566,23.8516
1570,68.2168,7.20293,23.9002
1571,68.3568,7.18035,23.9491
1572,68.4977,7.15794,23.9982
1573,68.6395,7.13573,24.0474
1574,68.7822,7.11378,24.0969
1575,68.9259,7.09207,24.1466
1576,69.0704,7.07068,24.1964
1577,69.216,7.04959,24.2465
1578,69.3625,7.02882,24.2967
1579,69.51,7.00837,24.3471
1580,69.6585,6.98829,24.3976
1581,69.8081,6.96857,24.4483
1582,69.9586,6.94921,24.4989
1583,70.1102,6.93026,24.5496
1584,70.2628,6.9117,24.6002
1585,70.4165,6.89353,24.6509
1586,70.5712,6.8758,24.7014
1587,70.727,6.85847,24.7518
1588,70.884,6.84154,24.8022
1589,71.0421,6.82508,24.8524
1590,71.2013,6.80902,24.9025
1591,71.3618,6.79337,24.9525
1592,71.5234,6.77816,25.0023
1593,71.6864,6.76336,25.0522
1594,71.8506,6.74896,25.1019
1595,72.0161,6.73495,25.1516
1596,72.183,6.72133,25.2014
1597,72.3513,6.70807,25.2512
1598,72.521,6.69517,25.3012
1599,72.6921,6.68259,25.3513
1600,72.8648,6.67034,25.4016
1601,73.0389,6.6584,25.4522
1602,73.2146,6.64674,25.5031
1603,73.3917,6.63538,25.5544
1604,73.5705,6.62426,25.6061
1605,73.7507,6.61341,25.6583
1606,73.9324,6.6028,25.7108
1607,74.1156,6.59243,25.7639
1608,74.3003,6.5823,25.8175
1609,74.4863,6.57238,25.8715
1610,74.6737,6.56268,25.9261
1611,74.8624,6.55323,25.9811
1612,75.0523,6.54399,26.0367
1613,75.2433,6.53495,26.0927
1614,75.4354,6.52616,26.1492
1615,75.6284,6.51757,26.2062
1616,75.8222,6.50921,26.2636
1617,76.0168,6.50106,26.3215
1618,76.212,6.49309,26.3797
1619,76.4077,6.48536,26.4384
1620,76.6037,6.47782,26.4974
1621,76.8,6.47048,26.5568
1622,76.9964,6.46333,26.6165
1623,77.1929,6.45636,26.6765
1624,77.3892,6.44955,26.7368
1625,77.5852,6.44289,26.7972
1626,77.7809,6.4364,26.8579
1627,77.9761,6.43003,26.9186
1628,78.1707,6.42379,26.9794
1629,78.3646,6.41767,27.0403
1630,78.5576,6.41166,27.101
1631,78.7498,6.40576,27.1616
1632,78.9408,6.39993,27.2219
1633,79.1308,6.39421,27.2819
1634,79.3195,6.38857,27.3415
1635,79.5069,6.38298,27.4005
1636,79.6928,6.37751,27.459
1637,79.8773,6.37208,27.5168
1638,80.0603,6.36674,27.5737
1639,80.2416,6.36146,27.6298
1640,80.4212,6.35627,27.6848
1641,80.5991,6.35117,27.7388
1642,80.7752,6.34616,27.7917
1643,80.9494,6.34127,27.8434
1644,81.1217,6.3365,27.8937
1645,81.2921,6.33191,27.9428
1646,81.4604,6.32748,27.9904
1647,81.6268,6.32325,28.0366
1648,81.7912,6.31927,28.0813
1649,81.9535,6.31556,28.1245
1650,82.1138,6.31218,28.1663
1651,82.2719,6.30913,28.2064
1652,82.428,6.30653,28.2451
1653,82.582,6.30436,28.2822
1654,82.734,6.3027,28.3179
1655,82.8839,6.30162,28.3521
1656,83.0318,6.30114,28.3849
1657,83.1777,6.30134,28.4163
1658,83.3216,6.30222,28.4463
1659,83.4637,6.3039,28.475
1660,83.6039,6.30637,28.5026
1661,83.7424,6.30971,28.5289
1662,83.8792,6.31394,28.5543
1663,84.0143,6.31912,28.5785
1664,84.1479,6.32523,28.6019
1665,84.2801,6.33233,28.6244
1666,84.411,6.34043,28.6462
1667,84.5407,6.34952,28.6673
1668,84.6693,6.35963,28.6878
1669,84.797,6.37071,28.7079
1670,84.9238,6.38276,28.7276
1671,85.0499,6.39576,28.747
1672,85.1755,6.40966,28.7662
1673,85.3006,6.42443,28.7853
1674,85.4254,6.44001,28.8044
1675,85.5501,6.45634,28.8236
1676,85.6747,6.47338,28.8429
1677,85.7993,6.49106,28.8624
1678,85.9242,6.50927,28.8821
1679,86.0493,6.52799,28.9022
1680,86.1747,6.54713,28.9225
1681,86.3006,6.5666,28.9432
1682,86.427,6.58634,28.9643
1683,86.554,6.60625,28.9857
1684,86.6815,6.62629,29.0074
1685,86.8097,6.64637,29.0295
1686,86.9385,6.66642,29.0519
1687,87.0679,6.6864,29.0745
1688,87.1979,6.70625,29.0974
1689,87.3286,6.72591,29.1204
1690,87.4597,6.74533,29.1435
1691,87.5913,6.76448,29.1668
1692,87.7234,6.78332,29.19
1693,87.8557,6.80184,29.2131
1694,87.9883,6.82001,29.2361
1695,88.1211,6.83782,29.2589
1696,88.2539,6.85528,29.2814
1697,88.3866,6.87236,29.3035
1698,88.5191,6.88907,29.3252
1699,88.6512,6.90543,29.3464
1700,88.783,6.92148,29.3671
1701,88.9141,6.93717,29.3871
1702,89.0445,6.95256,29.4066
1703,89.1741,6.96766,29.4253
1704,89.3027,6.98246,29.4433
1705,89.4302,6.99702,29.4605
1706,89.5564,7.01133,29.477
1707,89.6814,7.0254,29.4926
1708,89.8048,7.03928,29.5075
1709,89.9267,7.05296,29.5215
1710,90.047,7.06644,29.5347
1711,90.1655,7.07975,29.5471
1712,90.2822,7.09291,29.5588
1713,90.3971,7.10592,29.5696
1714,90.51,7.1188,29.5796
1715,90.6209,7.13157,29.5889
1716,90.7299,7.14421,29.5975
1717,90.8369,7.15674,29.6053
1718,90.9418,7.16919,29.6125
1719,91.0447,7.18157,29.619
1720,91.1456,7.19388,29.6249
1721,91.2446,7.2061,29.6303
1722,91.3416,7.2183,29.635
1723,91.4367,7.23043,29.6393
1724,91.53,7.24252,29.6431
1725,91.6215,7.25458,29.6466
1726,91.7112,7.26659,29.6496
1727,91.7994,7.27856,29.6524
1728,91.8859,7.29047,29.6549
1729,91.971,7.30235,29.6572
1730,92.0547,7.31416,29.6595
1731,92.137,7.32593,29.6617
1732,92.2181,7.33766,29.6639
1733,92.298,7.3493,29.6662
1734,92.3768,7.36087,29.6687
1735,92.4546,7.37239,29.6715
1736,92.5315,7.38379,29.6745
1737,92.6075,7.39515,29.6779
1738,92.6827,7.40644,29.6817
1739,92.7572,7.41765,29.686
1740,92.831,7.4288,29.6907
1741,92.9042,7.43987,29.696
1742,92.9769,7.45091,29.7018
1743,93.0491,7.46191,29.7081
1744,93.1208,7.47286,29.715
1745,93.1922,7.48379,29.7225
1746,93.2632,7.49466,29.7304
1747,93.334,7.50551,29.739
1748,93.4045,7.51636,29.748
1749,93.4748,7.52716,29.7575
1750,93.545,7.53793,29.7675
1751,93.6151,7.54864,29.7778
1752,93.6852,7.55929,29.7886
1753,93.7553,7.56985,29.7996
1754,93.8255,7.58031,29.8109
1755,93.8958,7.59066,29.8224
1756,93.9664,7.60083,29.834
1757,94.0372,7.61084,29.8458
1758,94.1083,7.62063,29.8575
1759,94.1798,7.63017,29.8692
1760,94.2517,7.63941,29.8809
1761,94.3242,7.64837,29.8924
1762,94.3971,7.65698,29.9037
1763,94.4707,7.66518,29.9147
1764,94.5449,7.673,29.9255
1765,94.6199,7.68035,29.936
1766,94.6955,7.68722,29.9463
1767,94.7719,7.69357,29.9561
1768,94.8491,7.69938,29.9656
1769,94.9271,7.70458,29.9748
1770,95.006,7.70917,29.9837
1771,95.0856,7.71311,29.9923
1772,95.166,7.71636,30.0006
1773,95.2473,7.71888,30.0086
1774,95.3293,7.72067,30.0165
1775,95.412,7.72167,30.0241
1776,95.4955,7.7219,30.0315
1777,95.5795,7.72127,30.0388
1778,95.6642,7.71982,30.046
1779,95.7494,7.71753,30.0531
1780,95.835,7.71436,30.0601
1781,95.921,7.71034,30.067
1782,96.0074,7.70543,30.0738
1783,96.0939,7.69969,30.0806
1784,96.1806,7.6931,30.0873
1785,96.2673,7.68567,30.0939
1786,96.3541,7.67743,30.1004
1787,96.4406,7.66843,30.1068
1788,96.527,7.65871,30.1131
1789,96.6131,7.64831,30.1192
1790,96.6988,7.63731,30.1251
1791,96.784,7.62573,30.1308
1792,96.8688,7.61366,30.1362
1793,96.9529,7.60118,30.1414
1794,97.0363,7.58837,30.1463
1795,97.119,7.57532,30.1509
1796,97.2009,7.56211,30.1552
1797,97.282,7.54883,30.1592
1798,97.3622,7.53558,30.1628
1799,97.4416,7.52242,30.1662
1800,97.52,7.50948,30.1692
1801,97.5975,7.49678,30.1719
1802,97.6741,7.48445,30.1744
1803,97.7498,7.47251,30.1766
1804,97.8246,7.46107,30.1786
1805,97.8984,7.45013,30.1803
1806,97.9714,7.43978,30.1819
1807,98.0436,7.43003,30.1834
1808,98.115,7.42088,30.1848
1809,98.1856,7.41237,30.1862
1810,98.2555,7.40449,30.1876
1811,98.3247,7.39721,30.189
1812,98.3933,7.39055,30.1905
1813,98.4613,7.38443,30.1921
1814,98.5288,7.37883,30.1939
1815,98.5958,7.37373,30.1959
1816,98.6623,7.36906,30.1981
1817,98.7285,7.36476,30.2006
1818,98.7942,7.36075,30.2034
1819,98.8596,7.35698,30.2065
1820,98.9247,7.35338,30.21
1821,98.9894,7.34992,30.2137
1822,99.0538,7.3465,30.2178
1823,99.118,7.34304,30.2222
1824,99.1817,7.33952,30.227
1825,99.2452,7.33585,30.232
1826,99.3083,7.33198,30.2374
1827,99.371,7.32788,30.2431
1828,99.4333,7.32348,30.2491
1829,99.4952,7.31878,30.2554
1830,99.5567,7.31373,30.2619
1831,99.6176,7.30829,30.2686
1832,99.678,7.30249,30.2756
1833,99.7378,7.29629,30.2828
1834,99.797,7.28969,30.2901
1835,99.8555,7.2827,30.2976
1836,99.9134,7.27535,30.3053
1837,99.9706,7.26762,30.313
1838,100.027,7.25958,30.3209
1839,100.083,7.25121,30.3288
1840,100.137,7.24255,30.3368
1841,100.191,7.23366,30.3448
1842,100.245,7.22453,30.3527
1843,100.297,7.21522,30.3606
1844,100.349,7.20575,30.3685
1845,100.4,7.19614,30.3763
1846,100.45,7.18643,30.3839
1847,100.499,7.17665,30.3914
1848,100.548,7.16683,30.3987
1849,100.596,7.15698,30.4058
1850,100.643,7.14714,30.4127
1851,100.689,7.13733,30.4193
1852,100.736,7.12754,30.4257
1853,100.781,7.11783,30.4318
1854,100.826,7.10816,30.4377
1855,100.871,7.09859,30.4433
1856,100.915,7.08911,30.4486
1857,100.959,7.07971,30.4537
1858,101.003,7.07041,30.4585
1859,101.046,7.06122,30.4631
1860,101.09,7.05211,30.4674
1861,101.133,7.04311,30.4716
1862,101.176,7.03417,30.4756
1863,101.219,7.02531,30.4795
1864,101.261,7.01648,30.4832
1865,101.304,7.00769,30.4869
1866,101.347,6.99891,30.4906
1867,101.39,6.99009,30.4942
1868,101.433,6.98119,30.498
1869,101.475,6.97223,30.5018
1870,101.518,6.96311,30.5057
1871,101.561,6.95385,30.5098
1872,101.603,6.94439,30.5141
1873,101.646,6.93467,30.5186
1874,101.688,6.92468,30.5234
1875,101.731,6.91439,30.5285
1876,101.773,6.90374,30.5339
1877,101.815,6.89275,30.5396
1878,101.857,6.88137,30.5457
1879,101.898,6.86958,30.5521
1880,101.939,6.85737,30.5589
1881,101.98,6.84474,30.566
1882,102.02,6.83169,30.5736
1883,102.06,6.81821,30.5816
1884,102.099,6.80433,30.59
1885,102.138,6.79004,30.5987
1886,102.176,6.77537,30.6079
1887,102.213,6.76036,30.6175
1888,102.25,6.74498,30.6274
1889,102.286,6.7293,30.6377
1890,102.321,6.71333,30.6485
1891,102.355,6.69709,30.6596
1892,102.388,6.68061,30.671
1893,102.42,6.6639,30.6829
1894,102.452,6.647,30.6951
1895,102.482,6.62989,30.7076
1896,102.51,6.6126,30.7206
1897,102.538,6.59511,30.7339
1898,102.564,6.57744,30.7477
1899,102.589,6.55954,30.7618
1900,102.613,6.54141,30.7764
1901,102.635,6.52304,30.7915
1902,102.656,6.50436,30.807
1903,102.676,6.48537,30.8232
1904,102.694,6.46599,30.8399
1905,102.711,6.44623,30.8572
1906,102.726,6.42598,30.8752
1907,102.74,6.40524,30.8939
1908,102.752,6.38395,30.9133
1909,102.763,6.36208,30.9335
1910,102.773,6.33958,30.9546
1911,102.781,6.31643,30.9765
1912,102.787,6.29259,30.9992
1913,102.793,6.26806,31.0229
1914,102.796,6.24283,31.0474
1915,102.799,6.21689,31.0728
1916,102.8,6.19025,31.0991
1917,102.8,6.16293,31.1261
1918,102.798,6.13497,31.154
1919,102.796,6.1064,31.1826
1920,102.792,6.07726,31.2119
1921,102.787,6.0476,31.2419
1922,102.781,6.01751,31.2724
1923,102.775,5.98701,31.3034
1924,102.767,5.9562,31.3348
1925,102.758,5.92515,31.3665
1926,102.749,5.89394,31.3984
1927,102.738,5.86264,31.4306
1928,102.728,5.83131,31.4628
1929,102.716,5.80005,31.495
1930,102.704,5.76892,31.5273
1931,102.692,5.73799,31.5594
1932,102.679,5.70732,31.5915
1933,102.666,5.67699,31.6233
1934,102.653,5.64704,31.6549
1935,102.64,5.61753,31.6862
1936,102.627,5.58852,31.7172
1937,102.613,5.56005,31.7479
1938,102.6,5.53217,31.7781
1939,102.587,5.50494,31.8079
1940,102.574,5.47837,31.8373
1941,102.561,5.45252,31.8661
1942,102.548,5.42741,31.8943
1943,102.536,5.40308,31.9219
1944,102.524,5.37955,31.9488
1945,102.513,5.35683,31.9749
1946,102.501,5.33496,32.0002
1947,102.491,5.31393,32.0246
1948,102.48,5.29378,32.0481
1949,102.47,5.27448,32.0706
1950,102.461,5.25604,32.092
1951,102.452,5.23846,32.1122
1952,102.443,5.22174,32.1312
1953,102.435,5.20586,32.149
1954,102.427,5.19084,32.1655
1955,102.419,5.17661,32.1807
1956,102.411,5.16321,32.1945
1957,102.404,5.15061,32.2069
1958,102.397,5.13878,32.218
1959,102.39,5.12772,32.2276
1960,102.383,5.11741,32.2359
1961,102.376,5.10785,32.2428
1962,102.369,5.09901,32.2484
1963,102.362,5.09089,32.2527
1964,102.355,5.08346,32.2559
1965,102.347,5.07671,32.2578
1966,102.34,5.07063,32.2586
1967,102.332,5.0652,32.2584
1968,102.323,5.06039,32.2572
1969,102.315,5.05621,32.2551
1970,102.306,5.0526,32.2521
1971,102.297,5.04953,32.2484
1972,102.287,5.047,32.244
1973,102.277,5.04496,32.2391
1974,102.266,5.04337,32.2336
1975,102.255,5.04218,32.2277
1976,102.244,5.04137,32.2214
1977,102.232,5.04084,32.2149
1978,102.22,5.04058,32.2082
1979,102.207,5.0405,32.2015
1980,102.194,5.04056,32.1947
1981,102.181,5.04069,32.188
1982,102.167,5.04084,32.1815
1983,102.153,5.04095,32.1752
1984,102.139,5.04097,32.1691
1985,102.124,5.04081,32.1634
1986,102.109,5.04046,32.1581
1987,102.095,5.03987,32.1533
1988,102.08,5.03898,32.149
1989,102.065,5.03778,32.1451
1990,102.05,5.03624,32.1418
1991,102.035,5.03435,32.1391
1992,102.02,5.03209,32.1369
1993,102.005,5.02948,32.1353
1994,101.99,5.02651,32.1341
1995,101.975,5.02322,32.1335
1996,101.961,5.01962,32.1333
1997,101.947,5.01573,32.1336
1998,101.932,5.01162,32.1342
1999,101.919,5.0073,32.1351
2000,101.905,5.00284,32.1362
2001,101.891,4.99826,32.1376
2002,101.878,4.99363,32.1391
2003,101.865,4.989,32.1406
2004,101.853,4.98439,32.1421
2005,101.84,4.97989,32.1435
2006,101.828,4.97551,32.1447
2007,101.816,4.97131,32.1458
2008,101.804,4.96735,32.1465
2009,101.793,4.96363,32.1469
2010,101.782,4.96019,32.1469
2011,101.771,4.95706,32.1465
2012,101.76,4.95426,32.1456
2013,101.749,4.95179,32.1441
2014,101.739,4.94968,32.1421
2015,101.729,4.9479,32.1395
2016,101.719,4.94648,32.1362
2017,101.709,4.94539,32.1323
2018,101.699,4.94462,32.1278
2019,101.69,4.94418,32.1226
2020,101.68,4.94404,32.1167
2021,101.671,4.94419,32.1101
2022,101.662,4.94464,32.1028
2023,101.653,4.94532,32.0948
2024,101.644,4.94626,32.0861
2025,101.635,4.94743,32.0767
2026,101.625,4.94883,32.0666
2027,101.616,4.95043,32.0558
2028,101.607,4.95224,32.0444
2029,101.598,4.95425,32.0322
2030,101.589,4.95643,32.0193
2031,101.579,4.95879,32.0058
2032,101.57,4.9613,31.9917
2033,101.56,4.96398,31.9769
2034,101.55,4.96679,31.9614
2035,101.54,4.96972,31.9454
2036,101.53,4.97276,31.9287
2037,101.519,4.9759,31.9115
2038,101.509,4.9791,31.8937
2039,101.498,4.98235,31.8753
2040,101.486,4.98561,31.8564
2041,101.475,4.98886,31.837
2042,101.463,4.99207,31.8171
2043,101.451,4.99519,31.7967
2044,101.439,4.99823,31.7758
2045,101.427,5.00109,31.7544
2046,101.414,5.0038,31.7325
2047,101.402,5.00629,31.7101
2048,101.389,5.00852,31.6872
2049,101.376,5.01049,31.6637
2050,101.363,5.01212,31.6397
2051,101.35,5.01342,31.6151
2052,101.337,5.01432,31.5899
2053,101.324,5.01482,31.5641
2054,101.311,5.01486,31.5376
2055,101.298,5.01442,31.5104
2056,101.286,5.01345,31.4826
2057,101.273,5.01191,31.4539
2058,101.261,5.00978,31.4245
2059,101.25,5.00699,31.3944
2060,101.238,5.00349,31.3634
2061,101.227,4.99922,31.3316
2062,101.216,4.99418,31.299
2063,101.205,4.98826,31.2655
2064,101.195,4.98141,31.2313
2065,101.185,4.97359,31.1962
2066,101.176,4.96474,31.1604
2067,101.167,4.95478,31.1239
2068,101.158,4.94371,31.0868
2069,101.15,4.9314,31.049
2070,101.142,4.91785,31.0108
2071,101.134,4.90301,30.9721
2072,101.126,4.88685,30.9331
2073,101.119,4.86932,30.8938
2074,101.112,4.85041,30.8544
2075,101.105,4.83009,30.8149
2076,101.098,4.80838,30.7755
2077,101.091,4.78525,30.7363
2078,101.084,4.76075,30.6974
2079,101.077,4.73488,30.6588
2080,101.069,4.70768,30.6207
2081,101.062,4.67919,30.5832
2082,101.054,4.64948,30.5463
2083,101.046,4.61859,30.5101
2084,101.038,4.5866,30.4747
2085,101.028,4.55357,30.4401
2086,101.019,4.5196,30.4064
2087,101.008,4.48475,30.3735
2088,100.997,4.44915,30.3415
2089,100.985,4.41284,30.3104
2090,100.972,4.37595,30.2802
2091,100.958,4.33855,30.2509
2092,100.943,4.30075,30.2223
2093,100.926,4.26261,30.1946
2094,100.908,4.22423,30.1675
2095,100.889,4.1857,30.141
2096,100.868,4.14709,30.1151
2097,100.845,4.10848,30.0897
2098,100.821,4.06992,30.0646
2099,100.795,4.03152,30.0398
2100,100.766,3.9933,30.0152
2101,100.736,3.95536,29.9906
2102,100.703,3.91773,29.9659
2103,100.668,3.88049,29.941
2104,100.631,3.84369,29.9158
2105,100.591,3.8074,29.8902
2106,100.548,3.77166,29.8641
2107,100.502,3.73656,29.8373
2108,100.453,3.70212,29.8098
2109,100.401,3.66841,29.7815
2110,100.346,3.63547,29.7522
2111,100.288,3.60338,29.7219
2112,100.226,3.57218,29.6904
2113,100.16,3.5419,29.6578
2114,100.09,3.5126,29.624
2115,100.016,3.4843,29.5888
2116,99.9385,3.45703,29.5522
2117,99.8564,3.43081,29.5142
2118,99.7699,3.40566,29.4748
2119,99.6789,3.38159,29.4338
2120,99.5833,3.3586,29.3913
2121,99.4829,3.33671,29.3472
2122,99.3775,3.3159,29.3015
2123,99.2672,3.29615,29.2542
2124,99.1518,3.27746,29.2052
2125,99.0311,3.25982,29.1545
2126,98.9051,3.24319,29.1021
2127,98.7738,3.22757,29.048
2128,98.6369,3.21292,28.9921
2129,98.4944,3.19922,28.9344
2130,98.3462,3.18646,28.875
2131,98.1923,3.17459,28.8136
2132,98.0325,3.16357,28.7505
2133,97.8668,3.15338,28.6855
2134,97.6951,3.14399,28.6187
2135,97.5173,3.13533,28.55
2136,97.3334,3.12736,28.4794
2137,97.1434,3.12003,28.407
2138,96.947,3.11329,28.3329
2139,96.7443,3.10707,28.257
2140,96.5352,3.10133,28.1794
2141,96.3197,3.09597,28.1002
2142,96.0977,3.09096,28.0195
2143,95.869,3.0862,27.9374
2144,95.6338,3.08165,27.8541
2145,95.3919,3.07721,27.7696
2146,95.1432,3.07285,27.6841
2147,94.8877,3.06849,27.5977
2148,94.6253,3.06409,27.5107
2149,94.3561,3.05959,27.4231
2150,94.0799,3.05496,27.3351
2151,93.7966,3.05018,27.247
2152,93.5063,3.04522,27.1588
2153,93.2089,3.04006,27.0707
2154,92.9043,3.03471,26.9828
2155,92.5925,3.02921,26.8954
2156,92.2736,3.02355,26.8086
2157,91.9473,3.01778,26.7224
2158,91.6138,3.01196,26.6371
2159,91.2729,3.00615,26.5527
2160,90.9248,3.00039,26.4693
2161,90.5694,2.9948,26.3872
2162,90.2067,2.98942,26.3062
2163,89.8367,2.98442,26.2267
2164,89.4594,2.97982,26.1485
2165,89.0749,2.97578,26.0719
2166,88.6833,2.97238,25.9967
2167,88.2845,2.96973,25.9233
2168,87.8786,2.96794,25.8514
2169,87.4658,2.96713,25.7813
2170,87.046,2.9674,25.7128
2171,86.6194,2.96886,25.6461
2172,86.1861,2.97158,25.5811
2173,85.7461,2.97566,25.5178
2174,85.2997,2.98122,25.4562
2175,84.8469,2.98829,25.3964
2176,84.3879,2.99699,25.3381
2177,83.9228,3.00735,25.2814
2178,83.4517,3.01945,25.2262
2179,82.9749,3.03336,25.1724
2180,82.4925,3.0491,25.1199
2181,82.0047,3.06672,25.0687
2182,81.5116,3.08627,25.0185
2183,81.0135,3.10781,24.9692
2184,80.5105,3.13134,24.9208
2185,80.0029,3.15692,24.873
2186,79.4908,3.18457,24.8256
2187,78.9744,3.21434,24.7786
2188,78.4541,3.24626,24.7317
2189,77.9299,3.28037,24.6846
2190,77.4021,3.3167,24.6374
2191,76.8709,3.3553,24.5896
2192,76.3365,3.39619,24.5411
2193,75.7992,3.43944,24.4918
2194,75.2591,3.48508,24.4414
2195,74.7165,3.53315,24.3897
2196,74.1715,3.58368,24.3366
2197,73.6245,3.63669,24.2818
2198,73.0754,3.69222,24.2252
2199,72.5247,3.75028,24.1668
2200,71.9724,3.8109,24.1062
2201,71.4187,3.87406,24.0435
2202,70.8638,3.93977,23.9786
2203,70.3079,4.00801,23.9113
2204,69.7509,4.07874,23.8417
2205,69.1933,4.15192,23.7697
2206,68.6349,4.22751,23.6953
2207,68.0759,4.30543,23.6186
2208,67.5165,4.38562,23.5394
2209,66.9566,4.46795,23.4579
2210,66.3964,4.55235,23.3741
2211,65.8358,4.63869,23.2879
2212,65.2749,4.72688,23.1995
2213,64.7138,4.81676,23.1088
2214,64.1523,4.9082,23.0158
2215,63.5905,5.00105,22.9204
2216,63.0283,5.09516,22.8228
2217,62.4657,5.19037,22.7228
2218,61.9026,5.28651,22.6203
2219,61.339,5.38345,22.5153
2220,60.7747,5.48101,22.4077
2221,60.2096,5.57901,22.2973
2222,59.6436,5.6773,22.1841
2223,59.0767,5.77569,22.068
2224,58.5086,5.87403,21.9487
2225,57.9393,5.97217,21.8262
2226,57.3686,6.06991,21.7002
2227,56.7965,6.16707,21.5707
2228,56.2227,6.26353,21.4376
2229,55.6471,6.35911,21.3006
2230,55.0697,6.45366,21.1597
2231,54.4903,6.547,21.0147
2232,53.9087,6.63899,20.8655
2233,53.3249,6.72949,20.7121
2234,52.7388,6.81833,20.5544
2235,52.1502,6.90537,20.3922
2236,51.559,6.99045,20.2256
2237,50.9652,7.07342,20.0545
2238,50.3686,7.15414,19.8788
2239,49.7692,7.23243,19.6985
2240,49.1669,7.30816,19.5136
2241,48.5616,7.38117,19.324
2242,47.9533,7.45129,19.1298
2243,47.3418,7.51837,18.9309
2244,46.7271,7.58225,18.7273
2245,46.1091,7.6428,18.519
2246,45.4878,7.69984,18.306
2247,44.8629,7.75325,18.0883
2248,44.2346,7.80289,17.8659
2249,43.6024,7.84866,17.6388
2250,42.9665,7.89044,17.4072
2251,42.3265,7.92814,17.1709
2252,41.6824,7.96167,16.93
2253,41.0339,7.99097,16.6846
2254,40.3808,8.01601,16.4346
2255,39.7229,8.03672,16.1802
2256,39.0598,8.05311,15.9211
2257,38.3914,8.06514,15.6576
2258,37.7173,8.07286,15.3893
2259,37.0371,8.07625,15.1164
2260,36.3505,8.07533,14.8387
2261,35.6571,8.07014,14.5559
2262,34.9567,8.06069,14.2679
2263,34.2487,8.04703,13.9745
2264,33.5328,8.02916,13.6753
2265,32.8086,8.00714,13.3701
2266,32.0758,7.98097,13.0584
2267,31.334,7.95066,12.74
2268,30.5829,7.91623,12.4145
2269,29.8222,7.87767,12.0814
2270,29.0516,7.83497,11.7405
2271,28.271,7.78813,11.3913
2272,27.4802,7.7371,11.0336
2273,26.6792,7.68187,10.667
2274,25.8679,7.6224,10.2914
2275,25.0466,7.55866,9.90652
2276,24.2153,7.49063,9.51236
2277,23.3743,7.41826,9.10886
2278,22.5242,7.34155,8.69606
2279,21.6653,7.26049,8.27418
2280,20.7983,7.17509,7.84344
2281,19.924,7.08542,7.40425
2282,19.0432,6.99153,6.957
2283,18.157,6.89353,6.50233
2284,17.2664,6.79157,6.04088
2285,16.3727,6.68585,5.57347
2286,15.4773,6.5766,5.10099
2287,14.5815,6.46411,4.62439
2288,13.687,6.34874,4.14479
2289,12.7954,6.23088,3.66332
2290,11.9085,6.11102,3.18125
2291,11.0279,5.98966,2.69989
2292,10.1556,5.86737,2.22058
2293,9.29338,5.74477,1.74469
2294,8.44315,5.62253,1.27365
2295,7.60678,5.50131,0.808822
2296,6.78614,5.38184,0.351626
2297,5.98302,5.26485,-0.0966025
2298,5.19916,5.15105,-0.53456
2299,4.43625,5.04118,-0.960989
2300,3.69585,4.9359,-1.37475
2301,2.97941,4.83588,-1.77473
2302,2.28825,4.7417,-2.15994
2303,1.62354,4.65391,-2.52948
2304,0.986312,4.57299,-2.88256
2305,0.377405,4.49929,-3.21849
2306,-0.202517,4.43313,-3.53669
2307,-0.752974,4.3747,-3.83669
2308,-1.27366,4.32412,-4.11818
2309,-1.76446,4.2814,-4.38092
2310,-2.22548,4.24645,-4.62482
2311,-2.65695,4.21912,-4.8499
2312,-3.05931,4.19913,-5.0563
2313,-3.43315,4.18617,-5.24428
2314,-3.7792,4.17982,-5.41418
2315,-4.09833,4.17964,-5.56647
2316,-4.39149,4.18512,-5.70171
2317,-4.65975,4.19573,-5.82051
2318,-4.90424,4.21091,-5.92357
2319,-5.12614,4.23007,-6.01163
2320,-5.32663,4.25264,-6.08553
2321,-5.50692,4.27806,-6.1461
2322,-5.6682,4.30576,-6.19417
2323,-5.81162,4.33521,-6.23063
2324,-5.93829,4.3659,-6.25637
2325,-6.04926,4.39734,-6.27222
2326,-6.14554,4.42908,-6.27902
2327,-6.22803,4.46072,-6.27754
2328,-6.29757,4.49188,-6.26855
2329,-6.35493,4.52221,-6.25275
2330,-6.40083,4.55142,-6.23076
2331,-6.43587,4.57923,-6.20318
2332,-6.46065,4.60539,-6.17049
2333,-6.47567,4.62971,-6.13317
2334,-6.4814,4.652,-6.09159
2335,-6.47829,4.67209,-6.04606
2336,-6.46672,4.68987,-5.99684
2337,-6.44709,4.70521,-5.9442
2338,-6.41977,4.71803,-5.88825
2339,-6.38511,4.72825,-5.82915
