,X,Y,Z
1580,43.0321,-4.72571,18.5738
1581,44.1064,-5.10512,19.2301
1582,45.1372,-5.46544,19.8414
1583,46.1183,-5.80186,20.3976
1584,47.0433,-6.10985,20.8894
1585,47.9066,-6.38526,21.3086
1586,48.7028,-6.62459,21.6487
1587,49.4272,-6.82484,21.9046
1588,50.0754,-6.98365,22.073
1589,50.6439,-7.09922,22.1523
1590,51.1298,-7.17044,22.1426
1591,51.5307,-7.19689,22.0459
1592,51.8451,-7.17857,21.8655
1593,52.072,-7.11621,21.6063
1594,52.211,-7.01086,21.2745
1595,52.2624,-6.86426,20.8774
1596,52.2271,-6.67839,20.4229
1597,52.1062,-6.45575,19.9201
1598,51.9016,-6.19911,19.3782
1599,51.6152,-5.91156,18.8065
1600,51.2495,-5.59645,18.2146
1601,50.807,-5.25726,17.6113
1602,50.2905,-4.89782,17.005
1603,49.7026,-4.52189,16.4036
1604,49.0465,-4.13351,15.8134
1605,48.3248,-3.73656,15.2402
1606,47.5403,-3.33522,14.6882
1607,46.6959,-2.93336,14.1605
1608,45.7941,-2.53499,13.659
1609,44.8377,-2.1439,13.1846
1610,43.8291,-1.76366,12.7369
1611,42.7708,-1.39772,12.3145
1612,41.6651,-1.04922,11.9156
1613,40.5146,-0.720906,11.5373
1614,39.3216,-0.415131,11.1765
1615,38.0883,-0.13391,10.8297
1616,36.8172,0.121378,10.4931
1617,35.5106,0.349692,10.1631
1618,34.1709,0.55064,9.83603
1619,32.8004,0.724283,9.50861
1620,31.4018,0.871218,9.17798
1621,29.9776,0.992548,8.8414
1622,28.5303,1.08982,8.49686
1623,27.0628,1.16491,8.14275
1624,25.5777,1.22018,7.77813
1625,24.0781,1.25814,7.40247
1626,22.5671,1.28148,7.0157
1627,21.0478,1.29309,6.61825
1628,19.5238,1.29579,6.21098
1629,17.9988,1.29231,5.79511
1630,16.4766,1.28529,5.37219
1631,14.9614,1.27708,4.94362
1632,13.4576,1.26981,4.5114
1633,11.9699,1.26521,4.07714
1634,10.5032,1.26464,3.64288
1635,9.0627,1.26907,3.21034
1636,7.65368,1.27911,2.78148
1637,6.28181,1.2949,2.35812
1638,4.95277,1.31632,1.94227
1639,3.67233,1.34286,1.53588
1640,2.44646,1.37376,1.14128
1641,1.28082,1.40803,0.760689
1642,0.181193,1.4445,0.396623
1643,-0.847034,1.4819,0.0516761
1644,-1.79876,1.51889,-0.271112
1645,-2.6693,1.55407,-0.568905
1646,-3.45459,1.58613,-0.838722
1647,-4.1512,1.61377,-1.07756
1648,-4.75642,1.63585,-1.28268
1649,-5.26848,1.65132,-1.45139
1650,-5.68649,1.65934,-1.58158
1651,-6.0105,1.65923,-1.6714
1652,-6.24162,1.65054,-1.71967
1653,-6.38197,1.63306,-1.72569
1654,-6.43463,1.60679,-1.6896
1655,-6.40374,1.57197,-1.61199
1656,-6.29423,1.52911,-1.494
1657,-6.11181,1.47891,-1.33774
1658,-5.86297,1.42229,-1.14541
1659,-5.55467,1.36035,-0.919858
1660,-5.19434,1.29439,-0.664174
1661,-4.78959,1.22579,-0.381844
1662,-4.34819,1.15607,-0.0764261
1663,-3.87788,1.08676,0.248606
1664,-3.3861,1.01944,0.589525
1665,-2.87999,0.955617,0.943194
1666,-2.36632,0.896732,1.30617
1667,-1.85111,0.84407,1.67575
1668,-1.33974,0.798756,2.04951
1669,-0.836746,0.761708,2.42548
1670,-0.34589,0.733589,2.80214
1671,0.130068,0.714828,3.17862
1672,0.589245,0.705564,3.55467
1673,1.03063,0.705705,3.93022
1674,1.45418,0.714902,4.30595
1675,1.86055,0.732602,4.6826
1676,2.25113,0.758077,5.06138
1677,2.62778,0.790459,5.4431
1678,2.99271,0.82884,5.82863
1679,3.34813,0.872244,6.2181
1680,3.69624,0.919711,6.61137
1681,4.03884,0.970322,7.00737
1682,4.37709,1.02317,7.40405
1683,4.71166,1.07743,7.79902
1684,5.04233,1.13232,8.18935
1685,5.36824,1.18714,8.57173
1686,5.68787,1.24126,8.94272
1687,5.99888,1.29411,9.29897
1688,6.29848,1.34525,9.63707
1689,6.5834,1.39432,9.95408
1690,6.84973,1.44107,10.2465
1691,7.09371,1.48539,10.5118
1692,7.31131,1.52726,10.7471
1693,7.49867,1.56682,10.9502
1694,7.65232,1.60428,11.1188
1695,7.76912,1.63993,11.2518
1696,7.84667,1.67416,11.3479
1697,7.88317,1.70737,11.4067
1698,7.87766,1.73997,11.4284
1699,7.82999,1.77239,11.414
1700,7.74087,1.80496,11.3651
1701,7.61183,1.83799,11.2836
1702,7.44517,1.87172,11.1726
1703,7.24394,1.90631,11.035
1704,7.01184,1.94176,10.875
1705,6.75306,1.97809,10.6963
1706,6.4723,2.01515,10.5033
1707,6.1745,2.05272,10.3001
1708,5.86506,2.09058,10.0916
1709,5.54917,2.12835,9.88184
1710,5.23213,2.1657,9.67515
1711,4.91928,2.20216,9.47549
1712,4.61547,2.23733,9.28658
1713,4.32554,2.27073,9.11184
1714,4.05359,2.30197,8.95398
1715,3.80358,2.33057,8.81553
1716,3.5788,2.35613,8.69873
1717,3.38213,2.37824,8.60503
1718,3.21571,2.39662,8.53536
1719,3.08124,2.41095,8.49035
1720,2.9796,2.42099,8.47
1721,2.91145,2.42652,8.47381
1722,2.87639,2.42742,8.50069
1723,2.87379,2.42363,8.54951
1724,2.90251,2.41514,8.61814
1725,2.96081,2.40207,8.70467
1726,3.04669,2.38454,8.80683
1727,3.15772,2.36281,8.92179
1728,3.29124,2.33718,9.04716
1729,3.44431,2.30805,9.18024
1730,3.61401,2.2759,9.31808
1731,3.79704,2.24124,9.45805
1732,3.9902,2.20469,9.59735
1733,4.19067,2.16684,9.73373
1734,4.39505,2.12836,9.8645
1735,4.60056,2.08993,9.98772
1736,4.80442,2.05225,10.1014
1737,5.00402,2.01597,10.2036
1738,5.19707,1.98172,10.2931
1739,5.38146,1.95013,10.3685
1740,5.55532,1.92174,10.4292
1741,5.71719,1.89704,10.4744
1742,5.86584,1.87643,10.5039
1743,6.0003,1.86023,10.5177
1744,6.12003,1.84868,10.516
1745,6.22461,1.84192,10.4995
1746,6.31409,1.83998,10.4688
1747,6.3887,1.84279,10.4253
1748,6.44892,1.85024,10.3697
1749,6.4956,1.86209,10.3038
1750,6.52981,1.87805,10.2287
1751,6.55258,1.8977,10.1464
1752,6.56544,1.92068,10.0582
1753,6.56982,1.94653,9.96551
1754,6.56745,1.97472,9.87022
1755,6.55989,2.00477,9.77334
1756,6.54892,2.03616,9.67639
1757,6.53629,2.06839,9.58044
1758,6.52354,2.10099,9.48631
1759,6.51244,2.1335,9.39463
1760,6.5044,2.16547,9.30634
1761,6.50086,2.19657,9.22137
1762,6.50314,2.22645,9.13993
1763,6.51229,2.25483,9.06212
1764,6.52928,2.28149,8.98771
1765,6.55503,2.30625,8.91604
1766,6.59012,2.32899,8.84708
1767,6.63497,2.34965,8.77982
1768,6.6901,2.36816,8.71396
1769,6.75564,2.38454,8.64882
1770,6.83186,2.3988,8.58366
1771,6.91862,2.41102,8.51815
1772,7.01597,2.42122,8.45166
1773,7.12376,2.42949,8.38424
1774,7.24185,2.43587,8.31566
1775,7.36991,2.44045,8.24613
1776,7.50781,2.44324,8.17573
1777,7.65514,2.4443,8.1053
1778,7.81173,2.44365,8.03529
1779,7.97717,2.44128,7.96648
1780,8.15112,2.43724,7.89972
1781,8.33332,2.4315,7.83599
1782,8.5233,2.42408,7.77624
1783,8.72081,2.41502,7.72094
1784,8.92535,2.4044,7.67102
1785,9.13652,2.39231,7.6268
1786,9.35399,2.37889,7.58824
1787,9.57738,2.36432,7.55549
1788,9.80632,2.34886,7.52805
1789,10.0404,2.33281,7.5052
1790,10.2796,2.31646,7.48598
1791,10.5236,2.30019,7.46953
1792,10.7724,2.28435,7.45449
1793,11.0264,2.2692,7.44027
1794,11.2858,2.25512,7.4253
1795,11.5509,2.24236,7.40908
1796,11.8229,2.23098,7.39124
1797,12.1025,2.22111,7.37192
1798,12.3909,2.21261,7.35142
1799,12.6897,2.20532,7.3309
1800,13.0003,2.19879,7.31219
1801,13.3247,2.19252,7.29708
1802,13.6646,2.18572,7.28824
1803,14.022,2.17754,7.2887
1804,14.3989,2.16682,7.3017
1805,14.7971,2.1523,7.33061
1806,15.2184,2.13257,7.37865
1807,15.6642,2.10605,7.44933
1808,16.136,2.07105,7.54564
1809,16.6349,2.02581,7.67014
1810,17.1614,1.96856,7.82541
1811,17.7159,1.89749,8.01305
1812,18.2984,1.81087,8.23444
1813,18.9085,1.70711,8.49015
1814,19.5454,1.58468,8.78026
1815,20.2077,1.44233,9.10438
1816,20.8942,1.27901,9.46086
1817,21.6027,1.09397,9.84829
1818,22.3312,0.886819,10.2641
1819,23.0774,0.657404,10.7055
1820,23.8384,0.406272,11.1689
1821,24.6117,0.134025,11.6508
1822,25.3942,-0.158046,12.1466
1823,26.1831,-0.468354,12.652
1824,26.9753,-0.794845,13.1622
1825,27.7677,-1.13499,13.672
1826,28.5573,-1.48597,14.1764
1827,29.3409,-1.84457,14.6703
1828,30.1154,-2.20731,15.1487
1829,30.8779,-2.57046,15.6068
1830,31.6253,-2.93025,16.0402
1831,32.3546,-3.28256,16.4449
1832,33.0628,-3.62353,16.8175
1833,33.747,-3.94932,17.155
1834,34.4043,-4.25614,17.4553
1835,35.0321,-4.5407,17.717
1836,35.6276,-4.79979,17.9393
1837,36.1884,-5.03077,18.1221
1838,36.7119,-5.23127,18.2656
1839,37.1961,-5.39957,18.371
1840,37.6388,-5.53431,18.4394
1841,38.0383,-5.63486,18.4725
1842,38.3928,-5.70089,18.4722
1843,38.701,-5.73287,18.4405
1844,38.9618,-5.73146,18.3793
1845,39.1744,-5.69824,18.2908
1846,39.338,-5.63474,18.1769
1847,39.4525,-5.54326,18.0394
1848,39.5179,-5.42632,17.8807
1849,39.5343,-5.28665,17.7024
1850,39.5024,-5.12723,17.5066
1851,39.423,-4.95105,17.2956
1852,39.2973,-4.76139,17.0713
1853,39.1265,-4.56136,16.8363
1854,38.9123,-4.35392,16.5924
1855,38.6564,-4.14215,16.3424
1856,38.3607,-3.92877,16.0883
1857,38.027,-3.7162,15.8324
1858,37.6575,-3.50688,15.577
1859,37.2542,-3.30277,15.3239
1860,36.819,-3.10559,15.0749
1861,36.3541,-2.91664,14.8317
1862,35.8612,-2.73719,14.5956
1863,35.3423,-2.56785,14.3677
1864,34.7991,-2.40937,14.149
1865,34.233,-2.26178,13.9399
1866,33.6456,-2.12509,13.7407
1867,33.0382,-1.99909,13.5518
1868,32.4118,-1.88326,13.3726
1869,31.7675,-1.77699,13.203
1870,31.1063,-1.67947,13.0423
1871,30.4287,-1.58973,12.8897
1872,29.7355,-1.50684,12.7442
1873,29.0272,-1.42967,12.6047
1874,28.3044,-1.35711,12.4703
1875,27.5672,-1.28793,12.3392
1876,26.8162,-1.22119,12.2102
1877,26.0515,-1.1557,12.0816
1878,25.2735,-1.09049,11.9521
1879,24.4823,-1.02466,11.8198
1880,23.6782,-0.957427,11.683
1881,22.8613,-0.888016,11.54
1882,22.0319,-0.815871,11.3893
1883,21.1902,-0.740676,11.2289
1884,20.3368,-0.662075,11.0574
1885,19.472,-0.579927,10.8734
1886,18.5964,-0.494199,10.6754
1887,17.7108,-0.405046,10.4628
1888,16.8162,-0.312708,10.2346
1889,15.9139,-0.217441,9.99038
1890,15.0052,-0.119768,9.73019
1891,14.092,-0.0201611,9.45434
1892,13.1762,0.0808566,9.16369
1893,12.2602,0.182632,8.85926
1894,11.3463,0.284587,8.54291
1895,10.4378,0.385981,8.21664
1896,9.53743,0.486245,7.88302
1897,8.64888,0.584692,7.54485
1898,7.77557,0.680742,7.20499
1899,6.92129,0.773822,6.86704
1900,6.08996,0.86336,6.53389
1901,5.28547,0.948862,6.20912
1902,4.5117,1.02988,5.89592
1903,3.77263,1.10597,5.59722
1904,3.07179,1.17683,5.31567
1905,2.41283,1.24205,5.0538
1906,1.79898,1.30136,4.81345
1907,1.23321,1.35448,4.5961
1908,0.717923,1.40124,4.40297
1909,0.25541,1.44138,4.23468
1910,-0.152812,1.4748,4.09151
1911,-0.505302,1.50134,3.97354
1912,-0.80153,1.52099,3.88042
1913,-1.04123,1.53376,3.8112
1914,-1.22484,1.5397,3.76533
1915,-1.35324,1.53898,3.7417
1916,-1.42781,1.53178,3.73898
1917,-1.45065,1.5184,3.75542
1918,-1.42419,1.49922,3.78975
1919,-1.35156,1.47469,3.83944
1920,-1.23623,1.44535,3.90287
1921,-1.08234,1.41186,3.9775
1922,-0.894327,1.37496,4.06073
1923,-0.676948,1.33545,4.14962
1924,-0.435398,1.29423,4.24143
1925,-0.17517,1.25225,4.33297
1926,0.0982032,1.21053,4.4213
1927,0.379016,1.17006,4.50298
1928,0.661474,1.13188,4.57493
1929,0.939953,1.09697,4.63428
1930,1.20923,1.06625,4.67893
1931,1.46402,1.0406,4.70639
1932,1.70001,1.02074,4.71583
1933,1.91312,1.00726,4.70633
1934,2.10008,1.00062,4.67801
1935,2.25859,1.00111,4.63227
1936,2.38703,1.00883,4.57094
1937,2.48499,1.02367,4.49669
1938,2.55276,1.04547,4.41324
1939,2.59162,1.07383,4.32453
1940,2.6038,1.10828,4.23503
1941,2.59203,1.14824,4.14892
1942,2.5597,1.19307,4.07051
1943,2.51038,1.2421,4.00358
1944,2.44797,1.29466,3.95119
1945,2.37635,1.35008,3.91548
1946,2.29888,1.40774,3.89763
1947,2.21896,1.46702,3.89833
1948,2.13951,1.52739,3.91715
1949,2.06295,1.58835,3.95335
1950,1.99128,1.64946,4.00547
1951,1.92617,1.71032,4.07195
1952,1.86883,1.77059,4.15125
1953,1.81989,1.82995,4.24137
1954,1.77994,1.88816,4.34093
1955,1.74909,1.94498,4.44803
1956,1.727,2.00019,4.56096
1957,1.71329,2.05361,4.67845
1958,1.7073,2.10509,4.79865
1959,1.70788,2.15451,4.92007
1960,1.71408,2.20175,5.04107
1961,1.7245,2.24675,5.15978
1962,1.73781,2.28944,5.27457
1963,1.75272,2.32981,5.38359
1964,1.76769,2.36787,5.48497
1965,1.78135,2.40368,5.57713
1966,1.79251,2.43729,5.65849
1967,1.79991,2.46883,5.72759
1968,1.8024,2.49839,5.78362
1969,1.79913,2.52613,5.82581
1970,1.78941,2.55219,5.85381
1971,1.77261,2.57672,5.86815
1972,1.74849,2.59992,5.8691
1973,1.7167,2.62192,5.85785
1974,1.67742,2.6429,5.83557
1975,1.6306,2.66302,5.80359
1976,1.57662,2.68244,5.76391
1977,1.51585,2.70131,5.71744
1978,1.44874,2.71976,5.66652
1979,1.37587,2.73795,5.61211
1980,1.2978,2.75599,5.55592
1981,1.2153,2.774,5.49905
1982,1.1289,2.79209,5.44256
1983,1.03944,2.81034,5.38752
1984,0.947565,2.82885,5.33435
1985,0.853963,2.84766,5.28376
1986,0.759263,2.86683,5.23615
1987,0.664109,2.88639,5.19173
1988,0.569217,2.90635,5.15087
1989,0.474965,2.9267,5.11333
1990,0.38203,2.94743,5.07926
1991,0.29087,2.9685,5.04857
1992,0.201824,2.98986,5.02121
1993,0.115384,3.01146,4.99681
1994,0.0318651,3.03325,4.97558
1995,-0.0484191,3.05514,4.9568
1996,-0.125246,3.0771,4.94057
1997,-0.198357,3.09904,4.92654
1998,-0.267655,3.12088,4.9143
1999,-0.333083,3.14259,4.90372
2000,-0.394446,3.16408,4.89441
2001,-0.451792,3.18529,4.88605
2002,-0.505111,3.20615,4.87863
2003,-0.554539,3.2266,4.87134
2004,-0.59994,3.24658,4.86467
2005,-0.641623,3.26601,4.85797
2006,-0.679545,3.28487,4.85115
2007,-0.713854,3.3031,4.8441
2008,-0.744735,3.32068,4.83687
2009,-0.772398,3.33754,4.82939
2010,-0.796981,3.3537,4.82155
2011,-0.818673,3.36913,4.81339
2012,-0.837656,3.38381,4.80508
2013,-0.854083,3.39773,4.79658
2014,-0.868229,3.41087,4.78798
2015,-0.880207,3.42324,4.77926
2016,-0.890265,3.43477,4.77027
2017,-0.898587,3.44545,4.76174
2018,-0.905243,3.45524,4.75315
2019,-0.910569,3.46411,4.74462
2020,-0.914626,3.47196,4.73651
2021,-0.917579,3.4788,4.72861
2022,-0.919578,3.48455,4.72098
2023,-0.92071,3.48918,4.71408
2024,-0.921283,3.49268,4.7074
2025,-0.921095,3.49503,4.70155
2026,-0.920468,3.49626,4.69646
2027,-0.91937,3.49639,4.69235
2028,-0.917876,3.49549,4.68909
2029,-0.91594,3.49366,4.68723
2030,-0.9137,3.49095,4.68628
2031,-0.91115,3.48748,4.68676
2032,-0.908394,3.48335,4.68861
2033,-0.905303,3.47871,4.69175
2034,-0.90205,3.47364,4.69657
2035,-0.898606,3.46829,4.70258
2036,-0.894944,3.46275,4.71026
2037,-0.891219,3.45712,4.71935
2038,-0.887527,3.45152,4.72961
2039,-0.883748,3.44604,4.74121
2040,-0.880167,3.44072,4.75398
2041,-0.876716,3.43569,4.76768
2042,-0.873517,3.43095,4.78237
2043,-0.870664,3.42657,4.79778
2044,-0.8683,3.42257,4.81365
2045,-0.866434,3.41897,4.83003
2046,-0.86514,3.41579,4.84622
2047,-0.864552,3.41302,4.86265
2048,-0.864659,3.41067,4.87877
2049,-0.86558,3.40871,4.8944
2050,-0.867421,3.40712,4.90931
2051,-0.870091,3.40587,4.92343
2052,-0.873646,3.40493,4.93674
2053,-0.878218,3.40425,4.94875
2054,-0.883779,3.4038,4.95936
2055,-0.890242,3.40354,4.96867
2056,-0.897748,3.40339,4.97639
2057,-0.906201,3.40335,4.98237
2058,-0.915545,3.40338,4.98645
2059,-0.925819,3.40344,4.98873
2060,-0.936983,3.40348,4.98908
2061,-0.948825,3.4035,4.98754
2062,-0.961338,3.40349,4.9841
2063,-0.974372,3.40342,4.97881
2064,-0.987855,3.4033,4.9718
2065,-1.00165,3.4031,4.96282
2066,-1.01572,3.40285,4.95249
2067,-1.02989,3.40254,4.94062
2068,-1.04406,3.40219,4.92724
2069,-1.05827,3.40181,4.91268
2070,-1.07247,3.40145,4.89672
2071,-1.08658,3.40112,4.87991
2072,-1.10068,3.40085,4.86189
2073,-1.11476,3.40064,4.84306
2074,-1.12885,3.40055,4.82328
2075,-1.14302,3.40055,4.80263
2076,-1.15733,3.40063,4.78133
2077,-1.17195,3.4008,4.75952
2078,-1.18682,3.40101,4.73707
2079,-1.20209,3.40121,4.71427
2080,-1.21783,3.40133,4.69121
2081,-1.23391,3.40132,4.66825
2082,-1.2504,3.40107,4.64563
2083,-1.26731,3.40049,4.6236
2084,-1.28444,3.39949,4.60267
2085,-1.30163,3.39794,4.58315
2086,-1.31886,3.39574,4.56547
2087,-1.33579,3.39276,4.55014
2088,-1.35225,3.38892,4.53776
2089,-1.36794,3.38409,4.52882
2090,-1.38273,3.37817,4.52369
2091,-1.39624,3.37108,4.52304
2092,-1.40817,3.36275,4.52721
2093,-1.41841,3.35312,4.53677
2094,-1.42676,3.34212,4.55181
2095,-1.43297,3.32972,4.57281
2096,-1.43704,3.31594,4.59956
2097,-1.43876,3.30076,4.63247
2098,-1.43829,3.28421,4.67107
2099,-1.43557,3.26633,4.71532
2100,-1.43091,3.24717,4.76463
2101,-1.4244,3.22681,4.81833
2102,-1.41629,3.20532,4.87604
2103,-1.40709,3.18278,4.9367
2104,-1.39714,3.15931,4.99933
2105,-1.387,3.13499,5.06321
2106,-1.3772,3.10993,5.12698
2107,-1.36822,3.08424,5.18992
2108,-1.36083,3.058,5.25072
2109,-1.35549,3.03134,5.30858
2110,-1.35297,3.0043,5.36223
2111,-1.35374,2.97699,5.41128
2112,-1.35834,2.94947,5.45477
2113,-1.36744,2.92183,5.49208
2114,-1.38126,2.8941,5.52294
2115,-1.40037,2.86635,5.54689
2116,-1.42518,2.83862,5.56371
2117,-1.45579,2.81098,5.57328
2118,-1.49269,2.78347,5.5756
2119,-1.536,2.75616,5.57045
2120,-1.58589,2.72911,5.55787
2121,-1.64274,2.70239,5.5375
2122,-1.70656,2.6761,5.50941
2123,-1.77761,2.65032,5.47304
2124,-1.8559,2.62515,5.42807
2125,-1.94182,2.6007,5.37396
2126,-2.03532,2.57706,5.31001
2127,-2.13659,2.55433,5.23523
2128,-2.24574,2.53264,5.14924
2129,-2.36281,2.51206,5.05057
2130,-2.48776,2.49268,4.9388
2131,-2.62062,2.47454,4.81258
2132,-2.76107,2.45769,4.67143
2133,-2.90897,2.44211,4.5144
2134,-3.06385,2.42778,4.34149
2135,-3.22532,2.41463,4.15203
2136,-3.39251,2.40254,3.94639
2137,-3.56473,2.39136,3.72501
2138,-3.74085,2.38094,3.48862
2139,-3.91976,2.3711,3.23864
2140,-4.09985,2.3616,2.97692
2141,-4.27951,2.35222,2.70555
2142,-4.45693,2.34276,2.42763
2143,-4.62999,2.33298,2.14583
2144,-4.79661,2.32265,1.86377
2145,-4.95427,2.31156,1.58539
2146,-5.10043,2.2995,1.31462
2147,-5.23269,2.28627,1.05541
2148,-5.3483,2.27165,0.811838
2149,-5.44477,2.25551,0.587779
2150,-5.51939,2.23769,0.387139
2151,-5.56981,2.21802,0.213146
2152,-5.59373,2.19644,0.0687002
2153,-5.58911,2.17284,-0.0435383
2154,-5.55409,2.14725,-0.121875
2155,-5.48719,2.11962,-0.165017
2156,-5.38734,2.09007,-0.172417
2157,-5.2536,2.05865,-0.144076
2158,-5.08577,2.0255,-0.0807697
2159,-4.88382,1.99082,0.0159002
2160,-4.64832,1.95477,0.144105
2161,-4.38006,1.9176,0.301256
2162,-4.08025,1.87956,0.484537
2163,-3.75077,1.84087,0.690106
2164,-3.39335,1.80181,0.914725
2165,-3.01017,1.76259,1.15477
2166,-2.60364,1.72345,1.40621
2167,-2.17621,1.68456,1.66581
2168,-1.73025,1.64608,1.93003
2169,-1.26831,1.6081,2.19582
2170,-0.79261,1.57071,2.4607
2171,-0.305262,1.5339,2.72241
2172,0.191613,1.49764,2.97884
2173,0.696404,1.46182,3.2289
2174,1.2076,1.42635,3.47127
2175,1.72402,1.39105,3.70532
2176,2.24454,1.35575,3.931
2177,2.76852,1.32021,4.14814
2178,3.29532,1.28424,4.3566
2179,3.82448,1.24763,4.55736
2180,4.35587,1.21016,4.75029
2181,4.88907,1.17165,4.93637
2182,5.42408,1.13195,5.11595
2183,5.96074,1.09089,5.28951
2184,6.4989,1.04839,5.45781
2185,7.03844,1.00439,5.62099
2186,7.57896,0.958878,5.77948
2187,8.12022,0.911882,5.93353
2188,8.66193,0.863421,6.08329
2189,9.2034,0.813626,6.2287
2190,9.74422,0.762613,6.36986
2191,10.2837,0.710516,6.50651
2192,10.821,0.65752,6.63856
2193,11.3555,0.603818,6.76602
2194,11.8864,0.549545,6.88869
2195,12.4127,0.494901,7.00632
2196,12.9338,0.440043,7.11922
2197,13.4486,0.385149,7.22713
2198,13.9565,0.330281,7.33038
2199,14.4568,0.275574,7.42934
2200,14.9486,0.22113,7.52446
2201,15.4316,0.166962,7.61612
2202,15.9051,0.113136,7.70512
2203,16.3688,0.0597207,7.79222
2204,16.8223,0.00672326,7.87841
2205,17.2655,-0.0458342,7.9642
2206,17.6981,-0.0978958,8.05066
2207,18.1201,-0.149351,8.1385
2208,18.5314,-0.200197,8.22836
2209,18.9319,-0.250285,8.32081
2210,19.3215,-0.299454,8.41606
2211,19.7001,-0.347617,8.51433
2212,20.0677,-0.394527,8.61573
2213,20.4238,-0.439989,8.71959
2214,20.7685,-0.483821,8.82571
2215,21.1013,-0.525706,8.93332
2216,21.4219,-0.565404,9.04158
2217,21.7299,-0.602644,9.14959
2218,22.0251,-0.637181,9.25611
2219,22.307,-0.668729,9.36005
2220,22.5751,-0.696999,9.46021
2221,22.8293,-0.721903,9.55571
2222,23.0691,-0.743138,9.64517
2223,23.2942,-0.760552,9.72774
2224,23.5045,-0.774084,9.8028
2225,23.6999,-0.783684,9.86947
2226,23.8802,-0.78938,9.92766
2227,24.0455,-0.791164,9.97694
2228,24.1961,-0.789264,10.0174
2229,24.3319,-0.783832,10.0494
2230,24.4535,-0.775079,10.073
2231,24.5611,-0.763378,10.0893
2232,24.6554,-0.749046,10.0986
2233,24.7366,-0.732478,10.1021
2234,24.8056,-0.71403,10.1004
2235,24.8629,-0.694202,10.0948
2236,24.9091,-0.673372,10.0861
2237,24.9447,-0.651962,10.0752
2238,24.9705,-0.630377,10.063
2239,24.9869,-0.608919,10.0501
2240,24.9944,-0.587934,10.0372
2241,24.9932,-0.567614,10.0247
2242,24.9839,-0.548229,10.0132
2243,24.9663,-0.529923,10.0026
2244,24.9405,-0.512658,9.99295
2245,24.9065,-0.496531,9.98424
2246,24.8638,-0.481404,9.97627
2247,24.8123,-0.467201,9.96859
2248,24.7512,-0.453657,9.96047
2249,24.6799,-0.440501,9.95137
2250,24.5978,-0.427478,9.9406
2251,24.5039,-0.414106,9.92701
2252,24.3972,-0.400038,9.90977
2253,24.2769,-0.384823,9.88772
2254,24.142,-0.368065,9.85991
2255,23.9917,-0.349324,9.82519
2256,23.825,-0.328184,9.78238
2257,23.6413,-0.304314,9.73054
2258,23.4401,-0.277367,9.66893
2259,23.2209,-0.247048,9.59634
2260,22.9836,-0.213289,9.51241
2261,22.7284,-0.17588,9.41642
2262,22.4556,-0.134813,9.30799
2263,22.166,-0.0902057,9.18678
2264,21.8605,-0.0420631,9.05293
2265,21.5403,0.0092876,8.90627
2266,21.2068,0.0637167,8.74716
2267,20.8617,0.120841,8.57589
2268,20.507,0.180413,8.39295
2269,20.1444,0.242037,8.19896
2270,19.776,0.305354,7.99444
2271,19.4034,0.370163,7.78009
2272,19.0285,0.436058,7.55649
2273,18.6529,0.502767,7.32464
2274,18.2778,0.570089,7.08525
2275,17.9046,0.637784,6.83951
2276,17.534,0.705647,6.58846
2277,17.1668,0.773569,6.33336
2278,16.8037,0.841274,6.07623
2279,16.4449,0.908677,5.81845
2280,16.0908,0.975601,5.56219
2281,15.7418,1.04181,5.30973
2282,15.3981,1.10716,5.06344
2283,15.06,1.1714,4.826
2284,14.7277,1.23438,4.59952
2285,14.4017,1.29578,4.38685
2286,14.0824,1.35541,4.19026
2287,13.7703,1.41298,4.01219
2288,13.4657,1.4683,3.85453
2289,13.1693,1.5211,3.71915
2290,12.8817,1.57116,3.60748
2291,12.6032,1.61832,3.52038
2292,12.3345,1.66248,3.4585
2293,12.0762,1.70345,3.42194
2294,11.8285,1.74128,3.41029
2295,11.5918,1.77591,3.4227
2296,11.3665,1.80742,3.4578
2297,11.1527,1.83584,3.51391
2298,10.9505,1.86132,3.58858
2299,10.7595,1.88408,3.67961
2300,10.5797,1.90424,3.78392
2301,10.4106,1.92201,3.8987
2302,10.2516,1.93766,4.02096
2303,10.1021,1.95136,4.14749
2304,9.9613,1.96335,4.27557
2305,9.82832,1.97385,4.40235
2306,9.7022,1.98307,4.52547
2307,9.58188,1.9912,4.64296
2308,9.4663,1.99844,4.7525
2309,9.35435,2.00497,4.85301
2310,9.24508,2.01094,4.94302
2311,9.13734,2.01646,5.02181
2312,9.0302,2.02166,5.08839
2313,8.9228,2.02665,5.14279
2314,8.81426,2.03154,5.18424
2315,8.70386,2.03639,5.21288
2316,8.59115,2.04122,5.22854
2317,8.47547,2.04612,5.23159
2318,8.3567,2.05109,5.22207
2319,8.23434,2.05622,5.20024
2320,8.10851,2.06148,5.16666
2321,7.97918,2.0669,5.12201
2322,7.84652,2.07251,5.06669
2323,7.71067,2.07834,5.00147
2324,7.57214,2.08442,4.92719
2325,7.43123,2.09079,4.84475
2326,7.28867,2.09748,4.75503
2327,7.14483,2.10452,4.65893
2328,7.00046,2.11198,4.55751
2329,6.85617,2.11985,4.45171
2330,6.71272,2.12822,4.34255
2331,6.57076,2.13709,4.23097
2332,6.43089,2.14649,4.1181
2333,6.29372,2.15643,4.00454
2334,6.15978,2.16691,3.89113
2335,6.02957,2.17794,3.77868
