,X,Y,Z
4986,56.8222,8.6173,11.3532
4987,57.5893,8.41128,11.6385
4988,58.2755,8.21474,11.8323
4989,58.8796,8.03157,11.941
4990,59.4012,7.86532,11.9725
4991,59.84,7.71908,11.9353
4992,60.1958,7.59558,11.838
4993,60.4684,7.49729,11.6888
4994,60.6575,7.42641,11.4948
4995,60.7625,7.38494,11.2623
4996,60.7827,7.37479,10.9966
4997,60.7171,7.39743,10.7022
4998,60.5645,7.45413,10.3825
4999,60.3239,7.54566,10.0401
5000,59.9945,7.67215,9.67703
5001,59.5755,7.8328,9.29499
5002,59.0669,8.02603,8.89487
5003,58.4689,8.24903,8.47753
5004,57.7826,8.49799,8.04373
5005,57.0096,8.76802,7.59443
5006,56.1523,9.05342,7.13086
5007,55.2137,9.34773,6.65465
5008,54.1971,9.64411,6.16779
5009,53.1063,9.93561,5.6723
5010,51.9451,10.2152,5.17047
5011,50.7174,10.4765,4.66425
5012,49.4265,10.7131,4.15572
5013,48.0757,10.9199,3.64624
5014,46.6677,11.092,3.13706
5015,45.2047,11.2256,2.62913
5016,43.6884,11.3175,2.1227
5017,42.1202,11.3654,1.61794
5018,40.5009,11.3676,1.11496
5019,38.8312,11.3231,0.613816
5020,37.1115,11.2314,0.115171
5021,35.3419,11.0929,-0.379978
5022,33.5228,10.9085,-0.870013
5023,31.6546,10.6797,-1.35295
5024,29.7382,10.4091,-1.8262
5025,27.7751,10.0997,-2.28658
5026,25.7679,9.75544,-2.7306
5027,23.7203,9.38106,-3.15428
5028,21.638,8.98184,-3.55347
5029,19.5283,8.5637,-3.92389
5030,17.4008,8.13281,-4.26141
5031,15.2673,7.69567,-4.56182
5032,13.1421,7.25873,-4.82122
5033,11.0413,6.82829,-5.03583
5034,8.98355,6.41054,-5.20236
5035,6.98854,6.01135,-5.31849
5036,5.07753,5.63614,-5.38297
5037,3.27222,5.29006,-5.39692
5038,1.59449,4.97767,-5.36374
5039,0.0657014,4.70302,-5.28947
5040,-1.29367,4.4695,-5.18235
5041,-2.46475,4.27966,-5.05197
5042,-3.43069,4.135,-4.90751
5043,-4.1771,4.03573,-4.75556
5044,-4.69258,3.98045,-4.5986
5045,-4.9689,3.96608,-4.43293
5046,-5.00169,3.98768,-4.24753
5047,-4.7907,4.03852,-4.0247
5048,-4.34038,4.11041,-3.74117
5049,-3.66022,4.19409,-3.37038
5050,-2.76509,4.27991,-2.88577
5051,-1.67554,4.35854,-2.26457
5052,-0.417315,4.42174,-1.49028
5053,0.978822,4.46303,-0.556179
5054,2.4783,4.47822,0.533694
5055,4.04397,4.46567,1.76358
5056,5.63792,4.42628,3.10753
5057,7.22328,4.36316,4.53115
5058,8.76606,4.28112,5.9939
5059,10.2366,4.18609,7.45212
5060,11.6103,4.08445,8.86134
5061,12.8683,3.98254,10.1796
5062,13.997,3.88636,11.3699
5063,14.9883,3.80108,12.4039
5064,15.8385,3.73088,13.2633
5065,16.5477,3.67869,13.9413
5066,17.1193,3.64619,14.4418
5067,17.5592,3.63385,14.7774
5068,17.8752,3.64112,14.967
5069,18.0765,3.66664,15.0331
5070,18.1734,3.70853,14.9989
5071,18.1764,3.76474,14.8867
5072,18.0961,3.8331,14.7155
5073,17.9427,3.91141,14.5013
5074,17.7254,3.99773,14.2551
5075,17.4529,4.09011,13.9844
5076,17.1325,4.18696,13.6927
5077,16.7705,4.28672,13.3808
5078,16.3723,4.38815,13.046
5079,15.9422,4.49017,12.6831
5080,15.4838,4.59188,12.2843
5081,14.9997,4.69261,11.8395
5082,14.4922,4.79168,11.3373
5083,13.9633,4.88848,10.7658
5084,13.4153,4.98232,10.1135
5085,12.8511,5.07233,9.37094
5086,12.2745,5.15746,8.53177
5087,11.691,5.23638,7.59401
5088,11.1079,5.30762,6.56123
5089,10.5344,5.36954,5.44321
5090,9.98224,5.42061,4.25638
5091,9.46519,5.45953,3.02359
5092,8.99897,5.48538,1.77367
5093,8.60074,5.49785,0.539903
5094,8.28839,5.49735,-0.641408
5095,8.08,5.48485,-1.73273
5096,7.99273,5.46202,-2.69834
5097,8.04219,5.43094,-3.50635
5098,8.24149,5.3941,-4.13213
5099,8.60063,5.35416,-4.5602
5100,9.126,5.31384,-4.78673
5101,9.81989,5.27585,-4.8198
5102,10.6805,5.24286,-4.67935
5103,11.7021,5.2175,-4.39437
5104,12.8756,5.20251,-4.00063
5105,14.1886,5.20066,-3.53608
5106,15.627,5.21477,-3.0374
5107,17.1751,5.24766,-2.53568
5108,18.8168,5.30184,-2.05441
5109,20.5364,5.37933,-1.60744
5110,22.3189,5.48132,-1.19881
5111,24.1505,5.60784,-0.823865
5112,26.0192,5.75765,-0.470971
5113,27.9143,5.92805,-0.123421
5114,29.8267,6.11492,0.237771
5115,31.7486,6.31279,0.631673
5116,33.6735,6.51514,1.07506
5117,35.5956,6.7147,1.58084
5118,37.5096,6.9038,2.15634
5119,39.4105,7.07465,2.80297
5120,41.2933,7.21997,3.51582
5121,43.1527,7.33333,4.28465
5122,44.9831,7.40935,5.095
5123,46.7786,7.44423,5.93
5124,48.5329,7.43573,6.77202
5125,50.2397,7.3836,7.6045
5126,51.8929,7.28928,8.41333
5127,53.4862,7.15613,9.18776
5128,55.0143,6.98897,9.92085
5129,56.472,6.79411,10.6094
5130,57.8551,6.5788,11.2531
5131,59.1598,6.35092,11.8544
5132,60.383,6.11871,12.4163
5133,61.5222,5.89026,12.9417
5134,62.5751,5.67356,13.4318
5135,63.5394,5.4759,13.8854
5136,64.413,5.30413,14.298
5137,65.1936,5.1641,14.6625
5138,65.8786,5.06099,14.9688
5139,66.4651,4.99886,15.2056
5140,66.9505,4.98073,15.3608
5141,67.3318,5.00839,15.4232
5142,67.6066,5.08255,15.3839
5143,67.7725,5.20251,15.2367
5144,67.8283,5.36614,14.98
5145,67.7732,5.57017,14.6163
5146,67.6076,5.80977,14.1535
5147,67.3331,6.07891,13.6037
5148,66.9525,6.37072,12.9825
5149,66.4697,6.6773,12.3079
5150,65.8898,6.99023,11.5997
5151,65.2188,7.30099,10.8769
5152,64.4634,7.60119,10.1578
5153,63.6306,7.88313,9.45837
5154,62.7279,8.13999,8.79199
5155,61.7622,8.36633,8.16891
5156,60.7403,8.55828,7.59656
5157,59.6681,8.71373,7.07969
5158,58.5506,8.83249,6.62075
5159,57.3916,8.91595,6.22019
5160,56.1932,8.96738,5.87674
5161,54.9566,8.99122,5.58715
5162,53.6808,8.993,5.34612
5163,52.3636,8.97873,5.14614
5164,51.0012,8.95428,4.9773
5165,49.589,8.92503,4.82709
5166,48.121,8.89519,4.68092
5167,46.5914,8.8673,4.52231
5168,44.9941,8.842,4.33357
5169,43.3235,8.81783,4.09703
5170,41.5748,8.79115,3.79612
5171,39.745,8.75642,3.41702
5172,37.8322,8.70679,2.9498
5173,35.8368,8.63463,2.38993
5174,33.7613,8.53218,1.73953
5175,31.6108,8.39253,1.00782
5176,29.3927,8.21041,0.211524
5177,27.117,7.9828,-0.625317
5178,24.7962,7.70964,-1.47306
5179,22.445,7.39401,-2.2977
5180,20.08,7.04204,-3.06381
5181,17.7197,6.66268,-3.73729
5182,15.3837,6.26701,-4.2884
5183,13.0929,5.8674,-4.6945
5184,10.8686,5.47665,-4.94182
5185,8.73233,5.10701,-5.02763
5186,6.70577,4.76927,-4.95987
5187,4.81004,4.47221,-4.75714
5188,3.06538,4.22214,-4.44711
5189,1.49092,4.02278,-4.0641
5190,0.104072,3.87536,-3.64595
5191,-1.07968,3.77881,-3.2305
5192,-2.04723,3.7301,-2.85138
5193,-2.7879,3.72457,-2.53445
5194,-3.29399,3.75626,-2.29404
5195,-3.5605,3.81824,-2.13036
5196,-3.58587,3.90293,-2.02857
5197,-3.37175,4.0024,-1.95931
5198,-2.92374,4.10871,-1.88117
5199,-2.25139,4.21423,-1.74455
5200,-1.36885,4.31189,-1.49771
5201,-0.294953,4.39547,-1.09187
5202,0.946818,4.45979,-0.487531
5203,2.3284,4.50078,0.341249
5204,3.81786,4.51563,1.40325
5205,5.38014,4.50276,2.68867
5206,6.97824,4.46193,4.16971
5207,8.57477,4.39426,5.80192
5208,10.1335,4.30224,7.52812
5209,11.6207,4.18977,9.28215
5210,13.0067,4.06189,10.9946
5211,14.267,3.92451,12.5981
5212,15.3829,3.78406,14.0334
5213,16.3418,3.64686,15.2544
5214,17.1372,3.51866,16.2316
5215,17.7683,3.40413,16.9541
5216,18.239,3.30659,17.4285
5217,18.5577,3.22791,17.6771
5218,18.7357,3.16863,17.7324
5219,18.7868,3.12832,17.6336
5220,18.7265,3.10577,17.421
5221,18.5702,3.09947,17.1326
5222,18.3334,3.10763,16.8005
5223,18.0299,3.12876,16.449
5224,17.672,3.16148,16.0934
5225,17.2696,3.20478,15.7396
5226,16.8302,3.25808,15.386
5227,16.3592,3.32091,15.0243
5228,15.8599,3.39307,14.6415
5229,15.3338,3.47428,14.2218
5230,14.7815,3.56411,13.7476
5231,14.2027,3.66178,13.2019
5232,13.597,3.76621,12.5685
5233,12.9645,3.87587,11.8339
5234,12.3064,3.98875,10.9882
5235,11.6255,4.1025,10.0266
5236,10.9269,4.21455,8.95026
5237,10.2185,4.32227,7.76741
5238,9.51138,4.42315,6.49435
5239,8.81983,4.51525,5.15485
5240,8.16169,4.59715,3.78094
5241,7.55738,4.66839,2.41081
5242,7.02963,4.72939,1.08746
5243,6.60214,4.78142,-0.143975
5244,6.29823,4.82643,-1.24035
5245,6.1395,4.86671,-2.1637
5246,6.14453,4.90462,-2.88563
5247,6.32736,4.94222,-3.3912
5248,6.69674,4.98115,-3.68162
5249,7.25578,5.02246,-3.77504
5250,8.00159,5.06681,-3.70551
5251,8.92617,5.1146,-3.51913
5252,10.017,5.16621,-3.26855
5253,11.2585,5.22238,-3.00656
5254,12.633,5.28418,-2.77993
5255,14.1225,5.35321,-2.62421
5256,15.7094,5.43136,-2.56048
5257,17.3775,5.52079,-2.59404
5258,19.1125,5.6236,-2.71471
5259,20.9023,5.74176,-2.89936
5260,22.737,5.87693,-3.11506
5261,24.6086,6.03025,-3.32278
5262,26.511,6.20233,-3.48172
5263,28.4392,6.39302,-3.55298
5264,30.3892,6.60133,-3.50341
5265,32.3577,6.82538,-3.30759
5266,34.3415,7.0624,-2.94987
5267,36.3375,7.30864,-2.42463
5268,38.3427,7.5596,-1.73592
5269,40.354,7.81009,-0.896211
5270,42.3681,8.05439,0.0754035
5271,44.3818,8.28655,1.15566
5272,46.3916,8.5003,2.31929
5273,48.3938,8.68955,3.54132
5274,50.3843,8.84844,4.79877
5275,52.3587,8.97157,6.07174
5276,54.3118,9.05436,7.34398
5277,56.2375,9.09322,8.60254
5278,58.1288,9.08591,9.83737
5279,59.9777,9.03159,11.0403
5280,61.7752,8.93117,12.204
5281,63.5115,8.78734,13.3214
5282,65.1766,8.60454,14.3842
5283,66.7601,8.38868,15.3832
5284,68.2519,8.14714,16.3077
5285,69.6426,7.8882,17.1454
5286,70.9236,7.62074,17.8836
5287,72.0876,7.35397,18.5097
5288,73.1289,7.09683,19.0122
5289,74.0431,6.85794,19.3818
5290,74.8276,6.645,19.612
5291,75.4812,6.46484,19.7002
5292,76.004,6.32303,19.6474
5293,76.3975,6.22399,19.4584
5294,76.6641,6.17061,19.1417
5295,76.807,6.16473,18.7091
5296,76.8298,6.20693,18.1753
5297,76.736,6.29696,17.5566
5298,76.5295,6.43356,16.8708
5299,76.2138,6.61475,16.1359
5300,75.7921,6.83781,15.3692
5301,75.2674,7.0991,14.5861
5302,74.6423,7.39428,13.7993
5303,73.9194,7.71807,13.0182
5304,73.101,8.06427,12.2485
5305,72.1889,8.42587,11.4919
5306,71.1854,8.79519,10.7471
5307,70.0926,9.16402,10.0099
5308,68.9127,9.52394,9.27459
5309,67.6484,9.86657,8.53538
5310,66.3025,10.1839,7.78674
5311,64.8782,10.4688,7.02515
5312,63.3789,10.715,6.2494
5313,61.8081,10.9178,5.46128
5314,60.169,11.0738,4.66567
5315,58.4648,11.1811,3.87003
5316,56.6984,11.2394,3.08441
5317,54.8719,11.2497,2.31997
5318,52.9871,11.2143,1.58849
5319,51.0453,11.1361,0.901592
5320,49.0473,11.0188,0.269242
5321,46.9935,10.8664,-0.300754
5322,44.884,10.6828,-0.803978
5323,42.7185,10.472,-1.23962
5324,40.4971,10.2373,-1.61098
5325,38.2196,9.98172,-1.92547
5326,35.8868,9.70747,-2.19406
5327,33.5,9.41613,-2.43086
5328,31.0619,9.10868,-2.65214
5329,28.5768,8.78566,-2.87534
5330,26.0511,8.44734,-3.11743
5331,23.4936,8.09395,-3.3938
5332,20.9162,7.72594,-3.71609
5333,18.3333,7.3445,-4.09054
5334,15.7629,6.95163,-4.51685
5335,13.2258,6.55052,-4.98687
5336,10.7452,6.14579,-5.4849
5337,8.34655,5.74345,-5.98858
5338,6.05641,5.35069,-6.47067
5339,3.90188,4.9757,-6.90205
5340,1.90924,4.62707,-7.2546
5341,0.103069,4.31312,-7.50526
5342,-1.49467,4.04129,-7.63879
5343,-2.8657,3.8174,-7.65007
5344,-3.99602,3.64504,-7.54536
5345,-4.87645,3.52534,-7.34065
5346,-5.50273,3.45671,-7.05912
5347,-5.87523,3.43509,-6.72633
5348,-5.99883,3.45421,-6.36507
5349,-5.88229,3.50611,-5.99027
5350,-5.53766,3.58171,-5.6057
5351,-4.98013,3.67136,-5.20227
5352,-4.22738,3.76553,-4.75934
5353,-3.29952,3.85538,-4.24735
5354,-2.21869,3.93323,-3.63199
5355,-1.00903,3.99299,-2.87929
5356,0.303678,4.03036,-1.96068
5357,1.69224,4.0429,-0.857592
5358,3.12825,4.03008,0.434061
5359,4.58246,3.99305,1.90116
5360,6.02545,3.93463,3.51217
5361,7.42796,3.85917,5.21816
5362,8.76212,3.7723,6.95592
5363,10.0023,3.68063,8.654
5364,11.1266,3.59116,10.2406
5365,12.1175,3.51076,11.6514
5366,12.9629,3.44539,12.8367
5367,13.6568,3.39962,13.7657
5368,14.1982,3.37621,14.4281
5369,14.5913,3.37597,14.8324
5370,14.8441,3.39795,15.0037
5371,14.9681,3.43964,14.9784
5372,14.9767,3.49757,14.7998
5373,14.8845,3.56777,14.5124
5374,14.7062,3.64623,14.1574
5375,14.4559,3.72919,13.7693
5376,14.1459,3.81346,13.3731
5377,13.7866,3.89659,12.9832
5378,13.3861,3.97674,12.6039
5379,12.9499,4.05284,12.2299
5380,12.4819,4.12425,11.8488
5381,11.9839,4.19069,11.4435
5382,11.4573,4.25207,10.9945
5383,10.9025,4.30836,10.482
5384,10.3207,4.35942,9.88806
5385,9.71371,4.40497,9.19828
5386,9.08505,4.44462,8.40281
5387,8.44013,4.47783,7.49792
5388,7.78684,4.50396,6.48696
5389,7.13573,4.52242,5.38094
5390,6.50027,4.53279,4.1991
5391,5.8968,4.53503,2.96845
5392,5.34408,4.52955,1.7231
5393,4.86267,4.5174,0.502246
5394,4.47394,4.50024,-0.652319
5395,4.19896,4.48023,-1.69938
5396,4.05726,4.45987,-2.60136
5397,4.06565,4.44182,-3.32756
5398,4.2372,4.42862,-3.8578
5399,4.58052,4.42269,-4.18436
5400,5.09914,4.42627,-4.31374
5401,5.79169,4.44147,-4.26659
5402,6.65194,4.47042,-4.07609
5403,7.66946,4.51543,-3.78444
5404,8.83064,4.57901,-3.4383
5405,10.1198,4.66389,-3.08364
5406,11.5201,4.77288,-2.76058
5407,13.0152,4.9086,-2.49973
5408,14.5893,5.07328,-2.32043
5409,16.2287,5.26845,-2.22978
5410,17.9213,5.49475,-2.22381
5411,19.6578,5.75186,-2.28875
5412,21.4308,6.03834,-2.40326
5413,23.2353,6.3519,-2.54057
5414,25.0682,6.68933,-2.67061
5415,26.928,7.04681,-2.76229
5416,28.8142,7.41986,-2.78595
5417,30.7274,7.8036,-2.71492
5418,32.6682,8.1927,-2.52733
5419,34.6374,8.58159,-2.20711
5420,36.6353,8.9645,-1.74485
5421,38.6618,9.33535,-1.1379
5422,40.7158,9.6881,-0.390209
5423,42.7953,10.0168,0.488386
5424,44.8977,10.3152,1.48341
5425,47.0191,10.5779,2.57686
5426,49.1546,10.7994,3.74874
5427,51.2986,10.9748,4.97829
5428,53.4445,11.1002,6.24508
5429,55.5844,11.1724,7.52955
5430,57.7094,11.1896,8.81372
5431,59.8097,11.1512,10.0812
5432,61.8746,11.0581,11.3176
5433,63.893,10.9129,12.5095
5434,65.8531,10.7195,13.6453
5435,67.7434,10.4835,14.7139
5436,69.5527,10.2113,15.7055
5437,71.2707,9.9105,16.6104
5438,72.8878,9.5891,17.4197
5439,74.3959,9.25561,18.1252
5440,75.7881,8.91838,18.7197
5441,77.0593,8.58571,19.1975
5442,78.2056,8.26568,19.5545
5443,79.2248,7.96551,19.7888
5444,80.116,7.69214,19.9006
5445,80.8795,7.4518,19.8926
5446,81.5165,7.24997,19.7694
5447,82.0292,7.09133,19.5382
5448,82.42,6.98013,19.208
5449,82.6919,6.91954,18.7899
5450,82.848,6.91208,18.2966
5451,82.8916,6.95927,17.7421
5452,82.8259,7.06166,17.1412
5453,82.6544,7.2187,16.5089
5454,82.3801,7.42854,15.8598
5455,82.0066,7.68777,15.2069
5456,81.5371,7.99157,14.5615
5457,80.9751,8.33347,13.9317
5458,80.3241,8.70567,13.3229
5459,79.5875,9.09928,12.7369
5460,78.7688,9.50457,12.1728
5461,77.8713,9.91152,11.627
5462,76.8985,10.3102,11.0941
5463,75.8533,10.6914,10.568
5464,74.7385,11.047,10.0428
5465,73.5568,11.3702,9.51297
5466,72.3099,11.6563,8.9748
5467,70.9992,11.9021,8.42557
5468,69.6252,12.1066,7.86406
5469,68.1872,12.2704,7.29032
5470,66.6841,12.3957,6.70539
5471,65.1133,12.4854,6.11099
5472,63.472,12.5434,5.5092
5473,61.7563,12.5731,4.90241
5474,59.9624,12.578,4.29295
5475,58.0861,12.5607,3.68313
5476,56.1241,12.5224,3.07565
5477,54.0732,12.4636,2.47382
5478,51.9321,12.383,1.88122
5479,49.7005,12.2782,1.30224
5480,47.3804,12.1458,0.741656
5481,44.9758,11.9816,0.204195
5482,42.493,11.7811,-0.305205
5483,39.9412,11.5398,-0.782193
5484,37.3319,11.2542,-1.22277
5485,34.6794,10.9219,-1.62379
5486,32.0003,10.5423,-1.98277
5487,29.3132,10.1169,-2.29806
5488,26.6387,9.64982,-2.56878
5489,23.9984,9.14749,-2.7946
5490,21.415,8.61877,-2.97562
5491,18.9115,8.07452,-3.11188
5492,16.511,7.52702,-3.20286
5493,14.2363,6.98917,-3.24648
5494,12.11,6.47376,-3.23935
5495,10.1539,5.99255,-3.17644
5496,8.38929,5.55551,-3.05086
5497,6.83619,5.17028,-2.85503
5498,5.51341,4.8417,-2.5806
5499,4.43766,4.57179,-2.22033
5500,3.62327,4.35976,-1.76799
5501,3.08122,4.20235,-1.21935
5502,2.81869,4.09431,-0.571769
5503,2.83846,4.02898,0.176532
5504,3.13821,3.99873,1.02662
5505,3.71007,3.99561,1.97846
5506,4.53997,4.01158,3.02996
5507,5.60718,4.0388,4.17499
5508,6.88404,4.06975,5.40115
5509,8.33635,4.09741,6.68845
5510,9.92412,4.1153,8.00865
5511,11.6035,4.1177,9.32691
5512,13.3285,4.0998,10.6046
5513,15.054,4.05806,11.8041
5514,16.737,3.99037,12.8938
5515,18.3391,3.89632,13.8522
5516,19.8269,3.77732,14.6698
5517,21.1735,3.63676,15.3495
5518,22.3581,3.47995,15.9038
5519,23.3666,3.31396,16.3507
5520,24.1914,3.14715,16.7092
5521,24.8303,2.98862,16.9943
5522,25.2859,2.84738,17.2145
5523,25.5649,2.73152,17.3719
5524,25.6767,2.6474,17.4627
5525,25.6328,2.59907,17.4807
5526,25.4467,2.58786,17.4207
5527,25.1318,2.61256,17.2803
5528,24.7023,2.66964,17.0623
5529,24.172,2.75386,16.7745
5530,23.5537,2.85905,16.4276
5531,22.8591,2.97887,16.0334
5532,22.0985,3.1072,15.6023
5533,21.2805,3.23898,15.1401
5534,20.4121,3.37023,14.6469
5535,19.4989,3.49828,14.1157
5536,18.5449,3.62169,13.5337
5537,17.5533,3.74012,12.8823
5538,16.5269,3.85383,12.1405
5539,15.4689,3.96343,11.2877
5540,14.3839,4.06929,10.3067
5541,13.2793,4.17132,9.1867
5542,12.1655,4.2689,7.92625
5543,11.0573,4.36086,6.53453
5544,9.97374,4.44571,5.03303
5545,8.93853,4.52205,3.45528
5546,7.97897,4.589,1.84569
5547,7.1252,4.6465,0.25773
5548,6.4086,4.69544,-1.24981
5549,5.85995,4.73762,-2.61677
5550,5.50751,4.77535,-3.78698
5551,5.37547,4.81107,-4.71355
5552,5.48212,4.84682,-5.36377
5553,5.83876,4.8839,-5.72369
5554,6.44905,4.92281,-5.7994
5555,7.30876,4.96342,-5.61793
5556,8.40613,5.00553,-5.22411
5557,9.72287,5.0494,-4.67606
5558,11.2353,5.09653,-4.0387
5559,12.9167,5.14984,-3.37656
5560,14.7384,5.21384,-2.74696
5561,16.6719,5.29421,-2.19449
5562,18.6902,5.39722,-1.74749
5563,20.7692,5.529,-1.41656
5564,22.8877,5.69474,-1.19576
5565,25.0288,5.89811,-1.06484
5566,27.1788,6.14082,-0.993475
5567,29.328,6.4225,-0.945426
5568,31.4697,6.74058,-0.883252
5569,33.6002,7.0904,-0.772053
5570,35.718,7.46552,-0.583369
5571,37.823,7.85799,-0.296727
5572,39.9166,8.25857,0.0986649
5573,42.0004,8.65704,0.60453
5574,44.0761,9.04271,1.21406
5575,46.1454,9.40456,1.91433
5576,48.2091,9.73167,2.68869
5577,50.2672,10.0138,3.51908
5578,52.3189,10.2413,4.38881
5579,54.3622,10.4064,5.28364
5580,56.394,10.5027,6.19317
5581,58.4102,10.5262,7.11085
5582,60.4054,10.4753,8.03369
5583,62.3733,10.3511,8.96127
5584,64.3069,10.1573,9.89462
5585,66.1986,9.90034,10.8349
5586,68.0402,9.58884,11.7819
5587,69.8236,9.23331,12.7328
5588,71.5404,8.84569,13.6816
5589,73.1824,8.4385,14.6183
5590,74.7418,8.02441,15.5295
5591,76.2113,7.61544,16.3988
5592,77.5841,7.22254,17.2084
5593,78.8544,6.85539,17.9395
5594,80.017,6.52176,18.5748
5595,81.0678,6.22805,19.0996
5596,82.0034,5.97886,19.5034
5597,82.8217,5.77736,19.7806
5598,83.5214,5.62567,19.931
5599,84.1019,5.52485,19.9601
5600,84.5637,5.47528,19.8784
5601,84.9082,5.47676,19.6999
5602,85.1371,5.52904,19.4414
5603,85.2526,5.63189,19.1205
5604,85.2575,5.78496,18.7543
5605,85.1542,5.98815,18.3578
5606,84.9456,6.24123,17.9425
5607,84.6339,6.54381,17.5158
5608,84.2215,6.89508,17.0797
5609,83.7104,7.29333,16.632
5610,83.1024,7.7359,16.1661
5611,82.3994,8.21871,15.6725
5612,81.6031,8.73632,15.1401
5613,80.7154,9.28174,14.5579
5614,79.7386,9.84657,13.9169
5615,78.675,10.4211,13.211
5616,77.5269,10.995,12.4383
5617,76.2969,11.557,11.6015
5618,74.9876,12.0962,10.7076
5619,73.6011,12.6017,9.76806
5620,72.1394,13.0637,8.79657
5621,70.6036,13.4733,7.8084
5622,68.994,13.823,6.81868
5623,67.3097,14.1069,5.84149
5624,65.5488,14.3205,4.88848
5625,63.7081,14.4606,3.96927
5626,61.7839,14.5256,3.09065
5627,59.7716,14.5149,2.2581
5628,57.6667,14.4287,1.47605
5629,55.4653,14.2683,0.748995
5630,53.1644,14.0358,0.0822836
5631,50.7623,13.7341,-0.51798
5632,48.2596,13.3672,-1.04486
5633,45.6594,12.9394,-1.49143
5634,42.9671,12.4564,-1.85191
5635,40.1915,11.9245,-2.12268
5636,37.3447,11.3508,-2.30353
5637,34.442,10.7436,-2.39824
5638,31.5024,10.1115,-2.41469
5639,28.5482,9.46452,-2.36484
5640,25.6051,8.81324,-2.26345
5641,22.7015,8.16916,-2.12673
5642,19.8686,7.54433,-1.97058
5643,17.1395,6.95093,-1.80872
5644,14.5489,6.40075,-1.65082
5645,12.1321,5.90436,-1.50126
5646,9.92442,5.47039,-1.35826
5647,7.96048,5.10473,-1.21378
5648,6.27296,4.81004,-1.05403
5649,4.89161,4.58544,-0.860105
5650,3.84234,4.42655,-0.609622
5651,3.14561,4.32576,-0.278383
5652,2.81532,4.27283,0.157216
5653,2.8573,4.25559,0.717801
5654,3.26831,4.26088,1.41919
5655,4.03448,4.2756,2.26937
5656,5.13126,4.28766,3.26729
5657,6.52291,4.28703,4.4011
5658,8.16379,4.26645,5.6481
5659,10.0,4.22182,6.97614
5660,11.973,4.15219,8.34642
5661,14.0228,4.05917,9.71812
5662,16.0916,3.94634,11.0519
5663,18.127,3.8184,12.3135
5664,20.083,3.68046,13.4747
5665,21.9209,3.53783,14.5147
5666,23.6097,3.39569,15.4203
5667,25.1254,3.25886,16.187
5668,26.4511,3.13186,16.8171
5669,27.5757,3.01888,17.3178
5670,28.494,2.92387,17.6977
5671,29.2053,2.85037,17.9652
5672,29.7132,2.80173,18.1266
5673,30.0251,2.78039,18.1874
5674,30.1512,2.78786,18.153
5675,30.1046,2.8244,18.0301
5676,29.8999,2.88867,17.827
5677,29.5535,2.97796,17.555
5678,29.0823,3.08826,17.228
5679,28.5033,3.21479,16.861
5680,27.833,3.35253,16.4685
5681,27.0865,3.49674,16.062
5682,26.2769,3.64343,15.6485
5683,25.4152,3.78958,15.2288
5684,24.51,3.93323,14.7976
5685,23.5673,4.07351,14.3428
5686,22.5913,4.2103,13.8472
5687,21.5844,4.34386,13.2888
5688,20.5484,4.47453,12.644
5689,19.4851,4.60229,11.889
5690,18.3976,4.7263,11.0036
5691,17.2912,4.84485,9.97287
5692,16.1745,4.95515,8.79092
5693,15.0599,5.05364,7.46216
5694,13.9647,5.13633,6.00345
5695,12.9106,5.19948,4.44432
5696,11.9236,5.23999,2.82752
5697,11.0335,5.2561,1.20706
5698,10.2719,5.24776,-0.354933
5699,9.6711,5.21649,-1.79251
5700,9.26144,5.16539,-3.04198
5701,9.06966,5.09855,-4.0479
5702,9.11685,5.02054,-4.7698
5703,9.41695,4.93591,-5.18668
5704,9.97563,4.84896,-5.30046
5705,10.7902,4.76375,-5.13603
5706,11.8497,4.68452,-4.73833
5707,13.1361,4.61606,-4.16689
5708,14.6259,4.56419,-3.48812
5709,16.2919,4.53591,-2.76707
5710,18.1053,4.53911,-2.05987
5711,20.038,4.58202,-1.4082
5712,22.0633,4.67229,-0.83563
5713,24.1579,4.81599,-0.347994
5714,26.3017,5.0168,0.0645134
5715,28.4784,5.27533,0.423472
5716,30.6753,5.58868,0.757421
5717,32.8832,5.95025,1.09758
5718,35.0952,6.35025,1.47343
5719,37.3073,6.77587,1.90988
5720,39.5165,7.21218,2.42511
5721,41.7211,7.64286,3.02921
5722,43.9194,8.05103,3.72422
5723,46.1098,8.42036,4.50448
5724,48.2894,8.73571,5.3585
5725,50.4548,8.98409,6.27048
5726,52.601,9.15519,7.22252
5727,54.7217,9.24196,8.19607
5728,56.8095,9.24094,9.17362
5729,58.8557,9.15229,10.1393
5730,60.851,8.9798,11.0795
5731,62.7855,8.73075,11.9825
5732,64.6489,8.41509,12.8389
5733,66.4315,8.04553,13.6413
5734,68.1236,7.63615,14.3839
5735,69.7166,7.20217,15.0621
5736,71.2024,6.75901,15.6726
5737,72.5742,6.32173,16.2129
5738,73.826,5.90426,16.6809
5739,74.953,5.51934,17.0749
5740,75.9511,5.17785,17.3934
5741,76.8174,4.88891,17.6352
5742,77.5499,4.65947,17.7994
5743,78.1474,4.49489,17.8859
5744,78.6094,4.39844,17.8948
5745,78.9364,4.37208,17.8275
5746,79.1294,4.41636,17.686
5747,79.1901,4.53088,17.4735
5748,79.1204,4.71462,17.1937
5749,78.9228,4.9656,16.8514
5750,78.6002,5.28124,16.4517
5751,78.1556,5.65799,15.9998
